name,category,size,era,desc,url,imageUrl_s,id,sk1,sk2,sk3
「寓名蘊古」御墨,文具,長11.9公分 最寬5.7公分 高1.3公分,清 乾隆,,https://digitalarchive.npm.gov.tw/Collection/Detail/55137?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1081554&randomCode=621506071&maxW=200&maxH=200,故文000187,故,文,文具
「素玖」御墨,文具,長5.9公分 寬1.0公分 厚0.8公分,清,,https://digitalarchive.npm.gov.tw/Collection/Detail/55136?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1081551&randomCode=1971660650&maxW=200&maxH=200,故文000186,故,文,文具
「素玖」御墨,文具,長6.0公分 寬1.0公分 厚0.8公分,清,,https://digitalarchive.npm.gov.tw/Collection/Detail/55135?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1081549&randomCode=250423973&maxW=200&maxH=200,故文000185,故,文,文具
「素玖」御墨,文具,長6.0公分 寬1.0公分 厚0.7公分,清,,https://digitalarchive.npm.gov.tw/Collection/Detail/55134?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1081547&randomCode=2089417553&maxW=200&maxH=200,故文000184,故,文,文具
「素玖」御墨,文具,長5.9公分 寬1.0公分 厚0.7公分,清,,https://digitalarchive.npm.gov.tw/Collection/Detail/55133?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1081545&randomCode=965787029&maxW=200&maxH=200,故文000183,故,文,文具
「龍德」墨,文具,長15.0公分 寬5.9公分 厚1.5公分,清 乾隆,,https://digitalarchive.npm.gov.tw/Collection/Detail/55132?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1081541&randomCode=676839056&maxW=200&maxH=200,故文000182,故,文,文具
「青圭」御墨,文具,長6.9公分 寬2.0公分 厚1.0公分,清 乾隆,,https://digitalarchive.npm.gov.tw/Collection/Detail/55131?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1081452&randomCode=1108446254&maxW=200&maxH=200,故文000181,故,文,文具
「玉質金相」御墨,文具,長9.7公分 徑1.3公分,清 乾隆,,https://digitalarchive.npm.gov.tw/Collection/Detail/55130?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1081448&randomCode=232612584&maxW=200&maxH=200,故文000180,故,文,文具
「玉質金相」御墨,文具,長9.7公分 徑1.2公分,清  乾隆,,https://digitalarchive.npm.gov.tw/Collection/Detail/55129?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1081445&randomCode=1573945525&maxW=200&maxH=200,故文000179,故,文,文具
「赤壁圖」御墨,文具,長8.7公分 寬2.1公分 厚1.0公分,清 乾隆,,https://digitalarchive.npm.gov.tw/Collection/Detail/55128?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1081537&randomCode=835578965&maxW=200&maxH=200,故文000178,故,文,文具
「赤壁圖」御墨,文具,長8.7公分 寬2.1公分 厚1.0公分,清 乾隆,,https://digitalarchive.npm.gov.tw/Collection/Detail/55127?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1081533&randomCode=1739776367&maxW=200&maxH=200,故文000177,故,文,文具
「赤壁圖」御墨,文具,長8.8公分 寬2.1公分 厚1.0公分,清 乾隆,,https://digitalarchive.npm.gov.tw/Collection/Detail/55126?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1081530&randomCode=1258196412&maxW=200&maxH=200,故文000176,故,文,文具
「赤壁圖」御墨,文具,長8.6公分 寬2.1公分 高1公分,清  乾隆,,https://digitalarchive.npm.gov.tw/Collection/Detail/55125?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1081525&randomCode=230881879&maxW=200&maxH=200,故文000175,故,文,文具
「寒月」硯,文具,高2.8公分 徑7.1公分,清 十八世紀,,https://digitalarchive.npm.gov.tw/Collection/Detail/55124?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1087436&randomCode=1661271765&maxW=200&maxH=200,故文000173,故,文,文具
小石硯,文具,長10.1公分 寬6.25公分 厚1.45公分,時代待訂,,https://digitalarchive.npm.gov.tw/Collection/Detail/55123?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1244758&randomCode=1834361653&maxW=200&maxH=200,故文000169,故,文,文具
石硯,文具,長18.2公分 寬11.1公分 高6.0公分,清,長方形抄手式硯，下端無堵，硯面三邊起邊框，硯堂平整，一端深凹成長方形墨池，硯堂與墨池交界處浮雕一龍首，硯背呈斜坡式。硯首壁陰刻：「噓氣成雲龍守池，昌黎雜說善詮之，懋勤什襲誠可耳，運筆寧無少慙斯。 乾隆壬寅春御題」(四十七年，1782)，帶鈐印二：「比德」、「朗潤」。硯呈黑色，帶一缺蓋硯盒。,https://digitalarchive.npm.gov.tw/Collection/Detail/55122?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=335111&randomCode=25069785333&maxW=200&maxH=200,故文000168,故,文,文具
石硯,文具,長15.6公分 寬9.8公分 高1.9公分,清,長方形硯，硯面四周起邊框，陰刻回紋。硯堂平整，一端浮雕蝙蝠啣磬圖案，磬旁飾雙龍首圖案，整體寓有「福慶」之吉祥意涵，磬身凹陷成墨池。硯背浮雕一跪坐石上之鹿，一猴手捧壽桃坐於桃樹下方，樹旁數株靈芝，空中有一飛鳥。整體裝飾具有「福、祿、封侯」之吉祥意涵。硯色有黑中泛紫，帶一紫檀硯盒。,https://digitalarchive.npm.gov.tw/Collection/Detail/55121?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=335104&randomCode=45312723423&maxW=200&maxH=200,故文000167,故,文,文具
石硯,文具,長16.3公分 寬10.4公分 高3.1公分,清,長方形硯，四周起邊框，硯面開斜通式硯堂，一端微凹成墨池，於硯堂上浮雕相對螭紋。硯背平滑，四周起邊框。硯色黑中泛灰，帶一黑漆硯盒。,https://digitalarchive.npm.gov.tw/Collection/Detail/55120?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=335096&randomCode=79293655220&maxW=200&maxH=200,故文000166,故,文,文具
紫端硯,文具,長19.0公分 寬12.4公分 高3.1公分,時代待訂,長方形抄手式硯，硯面四周起邊框，開斜通式硯堂，一端微凹成墨池，硯背呈斜坡式。全器光素無紋。硯呈灰黑色，附一紫檀硯盒。,https://digitalarchive.npm.gov.tw/Collection/Detail/55119?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=335066&randomCode=79519117171&maxW=200&maxH=200,故文000163,故,文,文具
石硯,文具,長13.3公分 寬8.7公分 高1.9公分,清,長方形硯，四周起邊框，硯背亦然。硯面邊框以陰刻技法雕飾一周幾何紋飾，硯面開斜通式硯堂，一端微凹成墨池，墨池處陰刻一鹿與蝙蝠，帶有「福祿」之吉祥涵意。鹿呈回首姿勢，背景有樹木與浮雲。硯呈灰黑色，附一黑漆硯盒。,https://digitalarchive.npm.gov.tw/Collection/Detail/55118?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=335060&randomCode=52240338247&maxW=200&maxH=200,故文000162,故,文,文具
硯,文具,長31.0公分 寬19.5公分,北宋 治平元年,長方形硯，此硯石褐中帶紅。硯四周雕刻雲紋與龍紋，硯首雕一龍首紋，硯面平，至龍首下方凹陷成硯池。硯背陰刻一方形印：「御府之印」，陰刻「治平元年五月製」(1064)直向單行楷款。,https://digitalarchive.npm.gov.tw/Collection/Detail/55117?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=332649&randomCode=2037714091&maxW=200&maxH=200,故文000155,故,文,文具
玉堂硯,文具,長18.0公分 寬11.0公分 高3.6公分,明,長方抄手式，此硯石色黑帶紫。下端無堵，受墨處寬平正，與墨池通，墨池長方形凹陷。硯背呈斜坡式。硯首壁側陰刻楷書：「取友資他闇以章，浴蘭津逮玉蘭堂，書箋畫卷常珍賞，悟自箇中流出芳」。款題：「乾隆甲辰御題」(四十九年，1784)，鈐印二：「比德」、「朗潤」。硯左壁側刻：「浴蘭軒」，右壁側刻：「端以眼証，而汝眼則藏。色以紫貴，而汝色則蒼。是於偽則妨，而孰知汝之為德也。則闇而章，汝惟底屬，庶幾乎子念取友之藏。萬曆丁丑(五年，1577)夏日六止生周天球銘。」硯背刻：「快然閣」。,https://digitalarchive.npm.gov.tw/Collection/Detail/55116?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=332628&randomCode=1161880421&maxW=200&maxH=200,故文000153,故,文,文具
月白釉圓硯,文具,高3.5公分 徑11.7公分,明,扁圓形，面鑿一弧形硯池，底心挖一圓孔，器內中空，胎骨稍粗，上施月白色薄釉，釉表局部開淺色紋片，周緣釉薄處，現出土黃色邊，底無釉，露出灰黃土色胎。 底面鐫刻乾隆皇帝〈詠宋均窯硯〉，詩末署「乾隆辛亥御題」紀年銘（乾隆五十六年，1791），並落「會心不遠」和「德充符」兩枚鈐印。帶木盒。,https://digitalarchive.npm.gov.tw/Collection/Detail/55115?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=332578&randomCode=63593261725&maxW=200&maxH=200,故文000145,故,文,文具
唐亭硯,文具,長21.5公分 寬13.0公分 高2.6公分,唐,長方抄手式，硯石色黝黑泛紫。兩跗較短，下端無堵，受墨處寬平正，與墨池通，墨池長方形向下凹陷。硯首壁側陰刻楷書：「浯溪上構亭旌，俯仰常欣山水清，不識屢參節度者，龍賓倚馬有何成」，款題：「乾隆庚戌御題」，鈐印二：「會心不遠」、「德充符」，硯背陰刻「唐亭臥巖」「次山」。帶木盒。,https://digitalarchive.npm.gov.tw/Collection/Detail/55114?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=332548&randomCode=56531076968&maxW=200&maxH=200,故文000142,故,文,文具
「歸昌叶瑞」御墨,文具,長11.1公分 寬3.9公分 厚1.4公分,清 乾隆,,https://digitalarchive.npm.gov.tw/Collection/Detail/55113?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1240421&randomCode=1331340786&maxW=200&maxH=200,故文000139,故,文,文具
端硯,文具,長18.2公分 寬11.8公分 高2.9公分,清,方形端硯，四周起棱，方形墨堂，留有使用過之舊墨痕，棱邊至近墨池處延伸成拐子龍紋，裝飾於墨池上方，背面光素無紋，四周起棱。裝於故漆447之漆盒中。,https://digitalarchive.npm.gov.tw/Collection/Detail/55112?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=335052&randomCode=48906715884&maxW=200&maxH=200,故文000137,故,文,文具
墨,文具,長3.8公分 寬1.7公分 高8.1公分,明 萬曆,,https://digitalarchive.npm.gov.tw/Collection/Detail/55111?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1170943&randomCode=227252356&maxW=200&maxH=200,故文000122,故,文,文具
「御墨龍香」墨,文具,長18.0公分 寬8.1公分,明 萬曆,長方形墨。整墨以雙龍搶珠紋為主調，邊廓較不規則。龍身漱金、火紋填紅、龍髯漆綠，其配置則在墨面上下兩側各有兩龍交纏，其龍首分別往墨上下不同方向延伸，火珠則上下兩端各有一顆，便成為兩組雙龍搶珠圖樣，再加上墨面的多彩，整體相當熱鬧繽紛。另兩面分別有「萬曆年造」、「御墨龍香」篆款。,https://digitalarchive.npm.gov.tw/Collection/Detail/55110?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=335042&randomCode=47509595275&maxW=200&maxH=200,故文000119,故,文,文具
龍紋綠墨,文具,長11.0公分,明 宣德,長方形委角綠墨，兩端圓弧，外壁模印漱金龍紋，一面上有「宣德」款銘押印，但全墨狀況不佳，金彩、紋飾、款銘均已模糊渙散。,https://digitalarchive.npm.gov.tw/Collection/Detail/55109?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=332511&randomCode=47127311958&maxW=200&maxH=200,故文000118,故,文,文具
「龍香御墨」綠墨,文具,長7.2公分,明 隆慶,綠墨，如意雲頭形，一面邊框起棱，以金彩繪棱邊，並在墨面上繪卷草如意紋之曲線。另一面則中央模印「龍香御墨」與「大明隆慶年製」款銘。,https://digitalarchive.npm.gov.tw/Collection/Detail/55108?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=332509&randomCode=29301038529&maxW=200&maxH=200,故文000117,故,文,文具
「龍香御墨」綠墨,文具,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/55107?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=332505&randomCode=68318223461&maxW=200&maxH=200,故文000116,故,文,文具
「四圭有邸」式墨,文具,最寬5.4公分,明,黑墨，全器如「四圭有邸」之式，亦即玉璧疊覆於四個圭上，圭角露出之貌。一面有「四圭有邸」篆字。另面紋飾大致分為兩層，外層為兩帶狀回紋，內層為幾何化如意雲頭紋，正反牽扣，一望之如五出之星形。墨側模印「君房氏」楷款，為程君房款。,https://digitalarchive.npm.gov.tw/Collection/Detail/55106?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=332501&randomCode=27188884176&maxW=200&maxH=200,故文000115,故,文,文具
「嘉禾」長方墨,文具,長9.0公分,明,長方形墨，邊框起棱，一面模印「嘉禾」二隸字，下方飾稻子一株，一莖多穗，是意寓「年歲豐登」的祥瑞徵兆。另面有「極品」楷字，並模鈐「君房氏」篆款，為程君房款。,https://digitalarchive.npm.gov.tw/Collection/Detail/55105?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=332498&randomCode=71428082886&maxW=200&maxH=200,故文000114,故,文,文具
「縣賞」墨,文具,長7.0公分,時代待訂,長方形牌狀墨，一邊上接半圓形突起，內徑凹，使如木牌之穿。面邊框起棱，兩面共模印三魑於雲間，且因煙雲掩映造成一面上僅見一螭與另外二螭之足，另面則見二螭與一螭之尾。兩面上分別有填金篆字「縣賞」與「吳氏法墨」篆字款識。墨側有「元振監製」篆款。,https://digitalarchive.npm.gov.tw/Collection/Detail/55104?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=332494&randomCode=493028712&maxW=200&maxH=200,故文000113,故,文,文具
明 「寥天一」方圓墨,文具,長7.2公分,明,墨外形作一方一圓相接，相接處飾雲紋。圓形部分一面飾樹下與兔子，另面「癸卯解元」楷字，面上並有穿。方形部分邊框起棱，一面「古歙巖鎮程君房製」楷字，一面：「夜光維何，顧兔在腹。冉冉天香，逮爾場屋。幼博。」程君房楷字詩文，由其詩文中描繪夜中見月，並思及「場屋」的情景，可知是藉景而言事，並用以祝賀進取功名的墨品。墨側有「寥天一墨」、「辛丑年造」(1601)楷款。,https://digitalarchive.npm.gov.tw/Collection/Detail/55103?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=332489&randomCode=16479330365&maxW=200&maxH=200,故文000112,故,文,文具
螭紋墨,文具,長8.7公分,明 嘉靖三十四年,牛舌形墨，一面模印螭龍扭身回首，另面光素無紋，正中央「華道人造」行書款銘。墨側有「嘉靖乙卯」(1555)、「通天香墨」楷字款識，為明制墨家羅小華款。,https://digitalarchive.npm.gov.tw/Collection/Detail/55102?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=332484&randomCode=18096342354&maxW=200&maxH=200,故文000111,故,文,文具
「桂龍」龍鳳紋墨,文具,徑5.5公分,明 嘉靖三十四年,圓墨，一面模印雙龍戲火珠，雙龍身驅拉長而並立，其上「桂龍」楷字款銘則模印於隔開雙龍的空間中。另面模印雙鳳飛舞，中央「君房氏」楷字款銘。,https://digitalarchive.npm.gov.tw/Collection/Detail/55101?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=332481&randomCode=41947154724&maxW=200&maxH=200,故文000110,故,文,文具
「百子榴」折枝花卉墨,文具,長8.6公分,明,長方形弧角墨，一面模印折枝石榴，枝葉翻折多姿，石榴綻開子實外露。另面模印折枝花一朵，花朵一含苞一盛開，面上空處有「百子榴」楷字。墨側有「季子鴻漸墨」、「桑林里製」楷款，為明汪鴻漸款式。,https://digitalarchive.npm.gov.tw/Collection/Detail/55100?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=332477&randomCode=33032283302&maxW=200&maxH=200,故文000109,故,文,文具
「青麟髓」龍紋墨,文具,長8.8公分,明 萬曆三十二年,八角柱形墨，表面模印一龍繞旋，龍紋淺凸，間隙模印「青麟髓」篆字款銘及「漱金」、「歙方于魯按易水法造」楷字。此外，頂端柱面中央圓框開光，開光內「用郁」篆字，開光外繞飾「萬曆甲辰年(1604)造青蓮閣藏」楷字一圈。,https://digitalarchive.npm.gov.tw/Collection/Detail/55099?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=332470&randomCode=77018324999&maxW=200&maxH=200,故文000108,故,文,文具
螭龍紋圓墨,文具,徑9.0公分,明,圓墨，墨面模印螭龍，一面有一大螭龍，龍身扭動盤繞墨面，下方有「君房墨」小楷字。另面滿飾小螭龍四隻，一居中而三周繞，中央螭龍口啣靈芝，其下方之螭龍則踏一靈芝。墨面紋飾凸面經過細心打磨。,https://digitalarchive.npm.gov.tw/Collection/Detail/55098?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=332467&randomCode=42950563561&maxW=200&maxH=200,故文000107,故,文,文具
「寥天一」墨,文具,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/55097?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=335038&randomCode=61524576194&maxW=200&maxH=200,故文000106,故,文,文具
「光披四表」龍紋墨,文具,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/55096?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=335034&randomCode=85252102262&maxW=200&maxH=200,故文000105,故,文,文具
